,MSR_Sample_Average,MSR_Sample_EWA,MSR_CCM_Average,MSR_CCM_EWA,MSR_Shrinkage_Average,MSR_Shrinkage_EWA,GMV_Sample,GMV_CCM,GMV_Shrinkage,EW,CW,ERC_Sample,ERC_CCM,ERC_Shrinkage
ADS.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.083,0.146,0.071,0.026,0.091,0.075,0.083
ALV.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.071,0.127,0.059,0.072,0.065
BAS.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.135,0.101,0.071,0.036,0.068,0.08,0.074
BAYN.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.181,0.147,0.071,0.027,0.079,0.083,0.081
BMW.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.053,0.052,0.071,0.048,0.068,0.072,0.07
CBK.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.034,0.048,0.05,0.049
CON.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.012,0.054,0.058,0.056
DBK.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.052,0.057,0.061,0.06
DTE.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.084,0.167,0.071,0.123,0.102,0.075,0.087
MBG.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.051,0.057,0.066,0.062
MUV2.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.171,0.152,0.071,0.063,0.078,0.082,0.081
RWE.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.079,0.14,0.071,0.029,0.099,0.075,0.086
SAP.DE,1.0,1.0,1.0,1.0,1.0,1.0,0.051,0.07,0.065,0.071,0.217,0.076,0.074,0.076
SIE.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.029,0.071,0.157,0.065,0.076,0.07
